Order_ID,Hotel_Name,City,Dish_Name,Category,Variant,Base_Price,Packing_Charge,Total_Price,Packed_Status,Food_Rating
1,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,0,274,Unpacked,5.5
2,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,0,165,Unpacked,2.3
3,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,0,165,Unpacked,1.6
4,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Full,166,0,166,Unpacked,0.6
5,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,0,163,Unpacked,5.5
6,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,0,529,Unpacked,0.3
7,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,50,339,Packed,0.1
8,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,0,165,Unpacked,0.9
9,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,0,297,Unpacked,3.4
10,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,0,221,Unpacked,1.5
11,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,0,516,Unpacked,2.8
12,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,50,213,Packed,0.8
13,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,5.5
14,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,50,149,Packed,5.0
15,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,50,147,Packed,2.5
16,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,50,359,Packed,4.2
17,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Half,286,0,286,Unpacked,2.2
18,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,0,261,Unpacked,0.1
19,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,0.1
20,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,0,163,Unpacked,0.1
21,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,50,566,Packed,0.6
22,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,1.2
23,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Full,166,0,166,Unpacked,1.6
24,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,0,257,Unpacked,5.8
25,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,50,321,Packed,1.8
26,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,50,359,Packed,0.6
27,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,0,429,Unpacked,0.3
28,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Half,286,50,336,Packed,3.0
29,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,50,244,Packed,5.4
30,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Half,257,50,307,Packed,1.3
31,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,0,482,Unpacked,0.3
32,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,50,212,Packed,1.1
33,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,50,532,Packed,5.8
34,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,0,118,Unpacked,5.6
35,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Half,121,50,171,Packed,3.4
36,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,0,482,Unpacked,2.3
37,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,50,147,Packed,3.0
38,Thakur Chiefs,Delhi,Veg Pulao,Veg,Half,317,50,367,Packed,2.6
39,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,0,309,Unpacked,3.6
40,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,0,261,Unpacked,0.2
41,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,1.4
42,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,0,165,Unpacked,1.1
43,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,50,247,Packed,4.6
44,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Half,121,50,171,Packed,0.5
45,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Full,290,50,340,Packed,4.4
46,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,50,546,Packed,0.5
47,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Full,202,0,202,Unpacked,4.6
48,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,1.1
49,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,50,502,Packed,0.2
50,Thakur Chiefs,Delhi,Veg Pulao,Veg,Half,317,0,317,Unpacked,5.2
51,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Full,477,0,477,Unpacked,2.3
52,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,50,147,Packed,4.1
53,Thakur Chiefs,Delhi,Veg Biryani,Veg,Half,165,0,165,Unpacked,1.8
54,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,50,269,Packed,1.0
55,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,2.9
56,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,0,162,Unpacked,5.7
57,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,50,213,Packed,2.7
58,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Full,290,50,340,Packed,5.7
59,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,0,496,Unpacked,2.6
60,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Half,116,0,116,Unpacked,1.9
61,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,0,274,Unpacked,1.9
62,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,0,429,Unpacked,4.4
63,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Full,269,50,319,Packed,2.0
64,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,0.7
65,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,50,168,Packed,4.1
66,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,0,99,Unpacked,5.7
67,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,0,264,Unpacked,5.0
68,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,0,162,Unpacked,0.8
69,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Half,121,0,121,Unpacked,4.0
70,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Full,458,0,458,Unpacked,0.4
71,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,0,261,Unpacked,3.2
72,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Full,429,50,479,Packed,4.7
73,Thakur Chiefs,Delhi,Veg Pulao,Veg,Half,317,50,367,Packed,4.6
74,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,50,458,Packed,3.9
75,Thakur Chiefs,Delhi,Dal Makhani,Veg,Full,207,0,207,Unpacked,5.8
76,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Half,116,50,166,Packed,0.6
77,Thakur Chiefs,Delhi,Palak Paneer,Veg,Half,132,0,132,Unpacked,2.2
78,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,0,271,Unpacked,6.0
79,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,0,219,Unpacked,2.5
80,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,50,147,Packed,2.1
81,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,50,546,Packed,3.1
82,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,50,579,Packed,2.6
83,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Full,458,0,458,Unpacked,0.4
84,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,50,174,Packed,5.1
85,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,50,211,Packed,5.6
86,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,50,147,Packed,3.3
87,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,0,496,Unpacked,1.4
88,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,50,307,Packed,3.8
89,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,50,244,Packed,4.4
90,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,0,305,Unpacked,3.6
91,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,50,307,Packed,1.2
92,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,50,312,Packed,4.8
93,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,0,99,Unpacked,2.0
94,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,0,271,Unpacked,4.0
95,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,0,366,Unpacked,3.7
96,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,0,118,Unpacked,2.1
97,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,0,271,Unpacked,5.5
98,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,50,168,Packed,1.9
99,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,50,271,Packed,1.1
100,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,0,274,Unpacked,2.5
101,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Full,290,0,290,Unpacked,1.1
102,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,50,211,Packed,2.9
103,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,5.1
104,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Half,156,0,156,Unpacked,5.7
105,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,50,269,Packed,4.9
106,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,0,165,Unpacked,4.1
107,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,0,194,Unpacked,1.0
108,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,50,168,Packed,1.8
109,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,0,316,Unpacked,1.0
110,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,50,502,Packed,3.4
111,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,50,577,Packed,4.6
112,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,0,271,Unpacked,0.6
113,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,0,309,Unpacked,5.2
114,Thakur Chiefs,Delhi,Dal Makhani,Veg,Full,207,0,207,Unpacked,2.1
115,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,0,309,Unpacked,5.2
116,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,4.9
117,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,0,197,Unpacked,1.0
118,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,50,224,Packed,4.8
119,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,0,197,Unpacked,3.6
120,Thakur Chiefs,Delhi,Veg Biryani,Veg,Full,275,0,275,Unpacked,1.7
121,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,50,366,Packed,5.8
122,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,50,301,Packed,6.0
123,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,50,339,Packed,1.5
124,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Full,458,50,508,Packed,4.6
125,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,0,408,Unpacked,0.9
126,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Full,269,0,269,Unpacked,2.3
127,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,0,97,Unpacked,3.1
128,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,5.7
129,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,50,347,Packed,4.4
130,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,50,502,Packed,4.8
131,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,0,257,Unpacked,4.9
132,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,0,366,Unpacked,5.0
133,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,0,297,Unpacked,4.7
134,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,0.6
135,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,50,301,Packed,0.7
136,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,0,289,Unpacked,2.7
137,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Half,116,50,166,Packed,5.3
138,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Half,121,0,121,Unpacked,0.6
139,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,50,579,Packed,2.2
140,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,2.4
141,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Half,121,0,121,Unpacked,3.9
142,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,50,324,Packed,1.3
143,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,50,147,Packed,3.1
144,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,50,321,Packed,4.2
145,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,0,309,Unpacked,4.2
146,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,50,269,Packed,2.3
147,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,50,147,Packed,1.9
148,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,50,559,Packed,2.3
149,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,50,359,Packed,0.4
150,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,50,168,Packed,2.6
151,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,50,147,Packed,5.5
152,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,50,311,Packed,0.5
153,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,3.5
154,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,0,429,Unpacked,1.9
155,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,3.9
156,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,50,271,Packed,5.1
157,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,50,458,Packed,3.1
158,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,0,99,Unpacked,1.8
159,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,0,124,Unpacked,2.3
160,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,50,271,Packed,3.2
161,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Full,477,0,477,Unpacked,0.8
162,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,0,482,Unpacked,3.3
163,Thakur Chiefs,Delhi,Veg Biryani,Veg,Full,275,50,325,Packed,0.1
164,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,0,97,Unpacked,1.3
165,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Half,257,0,257,Unpacked,3.0
166,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Full,269,0,269,Unpacked,4.2
167,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,0,97,Unpacked,0.5
168,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,50,147,Packed,3.2
169,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,0,257,Unpacked,4.2
170,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,50,147,Packed,1.5
171,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Full,429,50,479,Packed,2.7
172,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Half,156,0,156,Unpacked,4.0
173,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,50,294,Packed,0.1
174,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,50,224,Packed,3.0
175,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,50,579,Packed,2.2
176,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,50,213,Packed,4.6
177,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Full,477,0,477,Unpacked,1.6
178,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,50,212,Packed,3.0
179,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Full,166,50,216,Packed,3.0
180,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,0,118,Unpacked,0.9
181,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,50,312,Packed,1.4
182,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,50,149,Packed,5.2
183,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Half,286,50,336,Packed,2.8
184,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,50,307,Packed,5.6
185,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,0,289,Unpacked,1.3
186,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,0,221,Unpacked,1.6
187,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,50,212,Packed,3.0
188,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,1.3
189,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,0,99,Unpacked,0.4
190,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,0,452,Unpacked,2.0
191,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,2.2
192,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Full,202,50,252,Packed,2.8
