Order_ID,Hotel_Name,City,Dish_Name,Category,Variant,Base_Price,Packing_Charge,Total_Price,Packed_Status,Food_Rating
193,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,50,247,Packed,4.4
194,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,50,149,Packed,0.0
195,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Half,116,50,166,Packed,3.2
196,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,0,161,Unpacked,0.0
197,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,0,408,Unpacked,0.6
198,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,0,99,Unpacked,3.0
199,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,0,124,Unpacked,0.6
200,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Half,257,0,257,Unpacked,4.2
201,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,50,579,Packed,3.5
202,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,0,99,Unpacked,0.4
203,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,0,118,Unpacked,4.0
204,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,1.6
205,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,0,496,Unpacked,1.9
206,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,50,366,Packed,5.7
207,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,50,224,Packed,0.6
208,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,0,452,Unpacked,2.4
209,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,2.7
210,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,50,502,Packed,0.5
211,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,50,301,Packed,1.3
212,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,50,532,Packed,0.5
213,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,0,221,Unpacked,3.1
214,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,0,408,Unpacked,4.9
215,Thakur Chiefs,Delhi,Veg Biryani,Veg,Half,165,0,165,Unpacked,5.1
216,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,50,149,Packed,2.8
217,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Half,150,50,200,Packed,0.1
218,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,50,359,Packed,1.2
219,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,50,479,Packed,3.5
220,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,50,366,Packed,6.0
221,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,50,314,Packed,0.6
222,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,50,532,Packed,0.3
223,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,50,321,Packed,5.5
224,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,0,194,Unpacked,0.2
225,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,50,458,Packed,2.1
226,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Half,257,0,257,Unpacked,1.7
227,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,3.7
228,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Half,156,0,156,Unpacked,3.0
229,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,50,559,Packed,0.5
230,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,0,257,Unpacked,1.2
231,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,5.9
232,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,0,251,Unpacked,3.3
233,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,0,366,Unpacked,2.3
234,Thakur Chiefs,Delhi,Veg Biryani,Veg,Half,165,0,165,Unpacked,3.6
235,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Full,477,50,527,Packed,4.9
236,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,50,416,Packed,5.8
237,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,1.6
238,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,50,359,Packed,3.5
239,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,0,251,Unpacked,5.6
240,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,50,339,Packed,1.4
241,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,50,546,Packed,4.2
242,Thakur Chiefs,Delhi,Veg Pulao,Veg,Half,317,50,367,Packed,5.0
243,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,0,251,Unpacked,1.1
244,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,50,174,Packed,1.4
245,Thakur Chiefs,Delhi,Palak Paneer,Veg,Half,132,0,132,Unpacked,0.0
246,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Half,257,50,307,Packed,2.0
247,Thakur Chiefs,Delhi,Veg Biryani,Veg,Full,275,50,325,Packed,0.1
248,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,50,168,Packed,5.1
249,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,50,532,Packed,2.2
250,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,50,458,Packed,2.0
251,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,50,347,Packed,4.4
252,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,0,194,Unpacked,1.0
253,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,4.0
254,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,0,309,Unpacked,1.8
255,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Full,458,50,508,Packed,1.1
256,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Full,477,50,527,Packed,1.1
257,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,50,347,Packed,5.6
258,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Full,290,50,340,Packed,1.4
259,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,50,347,Packed,4.9
260,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,0,408,Unpacked,0.1
261,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Half,158,50,208,Packed,2.1
262,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Half,150,50,200,Packed,0.3
263,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,50,502,Packed,5.3
264,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,0,366,Unpacked,3.3
265,Thakur Chiefs,Delhi,Chole Bhature,Veg,Full,529,50,579,Packed,1.0
266,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,0,97,Unpacked,0.1
267,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,50,366,Packed,2.1
268,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,50,559,Packed,4.4
269,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,0,99,Unpacked,3.6
270,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,50,311,Packed,2.6
271,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,0,161,Unpacked,0.9
272,Thakur Chiefs,Delhi,Chole Bhature,Veg,Full,529,50,579,Packed,5.8
273,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,0,194,Unpacked,1.8
274,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,0,317,Unpacked,3.4
275,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,50,566,Packed,0.3
276,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Full,477,50,527,Packed,1.8
277,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,50,458,Packed,0.6
278,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Half,158,0,158,Unpacked,5.9
279,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,0,219,Unpacked,4.7
280,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,0,366,Unpacked,0.5
281,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,2.2
282,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,50,479,Packed,2.7
283,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,1.6
284,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,50,566,Packed,0.9
285,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,50,324,Packed,4.0
286,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,50,301,Packed,3.3
287,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,0,516,Unpacked,5.8
288,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,50,458,Packed,2.9
289,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,50,212,Packed,3.0
290,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,5.7
291,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,50,321,Packed,5.8
292,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Half,150,50,200,Packed,0.3
293,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,50,212,Packed,6.0
294,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,0,161,Unpacked,1.9
295,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,50,147,Packed,2.3
296,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,0,429,Unpacked,3.1
297,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Half,257,0,257,Unpacked,0.7
298,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,50,224,Packed,5.5
299,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,0,118,Unpacked,5.2
300,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,0,509,Unpacked,1.6
301,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Full,269,0,269,Unpacked,0.2
302,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,50,577,Packed,3.7
303,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,50,458,Packed,2.4
304,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,50,559,Packed,0.3
305,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,0,366,Unpacked,0.1
306,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,0,516,Unpacked,1.7
307,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,50,269,Packed,0.8
308,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,0,163,Unpacked,1.6
309,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Half,116,50,166,Packed,2.7
310,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Full,429,0,429,Unpacked,4.6
311,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,50,532,Packed,3.1
312,Thakur Chiefs,Delhi,Veg Biryani,Veg,Half,165,0,165,Unpacked,4.3
313,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,50,307,Packed,1.0
314,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,1.5
315,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,0,271,Unpacked,4.2
316,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,3.0
317,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,50,211,Packed,1.5
318,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,50,416,Packed,5.8
319,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,0,366,Unpacked,1.0
320,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,50,559,Packed,1.7
321,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,50,307,Packed,5.1
322,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,50,312,Packed,3.9
323,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,0,244,Unpacked,3.9
324,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,50,149,Packed,2.8
325,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,50,224,Packed,1.3
326,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,0,261,Unpacked,2.5
327,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,0,429,Unpacked,1.5
328,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,0,452,Unpacked,3.5
329,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Full,477,0,477,Unpacked,1.8
330,Thakur Chiefs,Delhi,Chole Bhature,Veg,Full,529,50,579,Packed,2.0
331,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,1.6
332,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Full,458,50,508,Packed,0.9
333,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,50,312,Packed,4.8
334,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,0,251,Unpacked,4.1
335,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,0,97,Unpacked,6.0
336,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,2.3
337,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,0,124,Unpacked,4.4
338,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,0,221,Unpacked,3.0
339,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,50,339,Packed,1.8
340,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,0,219,Unpacked,4.4
341,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,0,99,Unpacked,3.9
342,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,50,271,Packed,4.5
343,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Full,202,0,202,Unpacked,2.2
344,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,0,197,Unpacked,5.1
345,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,50,269,Packed,2.8
346,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Half,158,0,158,Unpacked,3.2
347,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Half,116,50,166,Packed,0.8
348,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,0,264,Unpacked,5.9
349,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,50,559,Packed,1.9
350,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,50,324,Packed,2.9
351,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,0,161,Unpacked,3.8
352,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Full,477,0,477,Unpacked,1.3
353,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,50,312,Packed,2.9
354,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,50,312,Packed,3.7
355,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Full,269,0,269,Unpacked,2.6
356,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,50,416,Packed,0.2
357,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,50,314,Packed,5.4
358,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,50,312,Packed,4.1
359,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,50,211,Packed,4.2
360,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,50,579,Packed,0.6
361,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Full,166,50,216,Packed,0.4
362,Thakur Chiefs,Delhi,Dal Makhani,Veg,Full,207,0,207,Unpacked,2.7
363,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Full,166,0,166,Unpacked,5.3
364,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Full,290,0,290,Unpacked,2.2
365,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Half,158,0,158,Unpacked,0.1
366,Thakur Chiefs,Delhi,Palak Paneer,Veg,Half,132,50,182,Packed,4.4
367,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,50,168,Packed,2.2
368,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,0,161,Unpacked,5.3
369,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,50,366,Packed,4.0
370,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,50,211,Packed,4.1
371,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,0,194,Unpacked,0.7
372,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,50,577,Packed,1.2
373,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,0,244,Unpacked,2.5
374,Thakur Chiefs,Delhi,Chole Bhature,Veg,Full,529,50,579,Packed,2.5
375,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,1.7
376,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Half,150,0,150,Unpacked,1.2
377,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,50,314,Packed,2.1
378,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,50,244,Packed,0.2
379,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,0,219,Unpacked,2.0
380,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Half,286,50,336,Packed,5.4
381,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,50,566,Packed,5.7
382,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,50,312,Packed,5.4
383,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,0,161,Unpacked,5.9
384,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Full,202,0,202,Unpacked,0.3
385,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,50,359,Packed,5.1
