Order_ID,Hotel_Name,City,Dish_Name,Category,Variant,Base_Price,Packing_Charge,Total_Price,Packed_Status,Food_Rating
386,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,0,529,Unpacked,4.4
387,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,5.1
388,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,0,244,Unpacked,2.1
389,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,50,502,Packed,2.2
390,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,50,347,Packed,2.4
391,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,0,452,Unpacked,4.1
392,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,50,416,Packed,0.7
393,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,50,324,Packed,0.6
394,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Full,429,0,429,Unpacked,1.1
395,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,50,479,Packed,5.2
396,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,0,305,Unpacked,5.5
397,Thakur Chiefs,Delhi,Chole Bhature,Veg,Full,529,0,529,Unpacked,0.3
398,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,50,577,Packed,4.2
399,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,0,244,Unpacked,3.1
400,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,0,274,Unpacked,4.0
401,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,0,221,Unpacked,4.0
402,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Full,269,50,319,Packed,5.0
403,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,50,149,Packed,3.9
404,Thakur Chiefs,Delhi,Veg Biryani,Veg,Full,275,0,275,Unpacked,5.2
405,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,0,162,Unpacked,1.4
406,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,50,366,Packed,3.3
407,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,50,479,Packed,0.5
408,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,50,502,Packed,5.1
409,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,50,502,Packed,5.9
410,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,50,147,Packed,2.4
411,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,50,174,Packed,4.8
412,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,50,311,Packed,3.9
413,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Full,452,0,452,Unpacked,5.0
414,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,0,309,Unpacked,2.0
415,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Full,437,0,437,Unpacked,4.3
416,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,0.0
417,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,0,529,Unpacked,4.2
418,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,0,124,Unpacked,0.8
419,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Full,458,50,508,Packed,1.5
420,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Half,158,50,208,Packed,5.6
421,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,0,257,Unpacked,4.9
422,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,50,314,Packed,4.5
423,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,0,124,Unpacked,2.7
424,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,0,118,Unpacked,0.0
425,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,0,97,Unpacked,5.0
426,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,50,269,Packed,4.4
427,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,3.9
428,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,0,261,Unpacked,2.5
429,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Half,156,0,156,Unpacked,2.4
430,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,0,496,Unpacked,4.8
431,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Full,290,0,290,Unpacked,5.1
432,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,1.2
433,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,0,261,Unpacked,5.5
434,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,4.3
435,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Full,437,0,437,Unpacked,3.5
436,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,0,408,Unpacked,5.3
437,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Half,116,50,166,Packed,0.2
438,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,50,224,Packed,1.2
439,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Half,262,0,262,Unpacked,4.1
440,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,1.2
441,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,0,99,Unpacked,4.9
442,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,0,317,Unpacked,1.4
443,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,50,301,Packed,5.6
444,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,0,429,Unpacked,5.8
445,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,0,124,Unpacked,1.2
446,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,50,532,Packed,5.5
447,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Full,458,50,508,Packed,4.7
448,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,0,264,Unpacked,1.1
449,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,50,294,Packed,5.8
450,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,0,97,Unpacked,0.2
451,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,50,577,Packed,1.0
452,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,50,532,Packed,2.0
453,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,50,324,Packed,0.9
454,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,0,297,Unpacked,2.9
455,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,50,247,Packed,4.7
456,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,50,347,Packed,3.1
457,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Half,150,0,150,Unpacked,3.3
458,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,0,257,Unpacked,1.3
459,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,0,264,Unpacked,2.2
460,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,50,314,Packed,0.7
461,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,50,579,Packed,5.4
462,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Half,156,50,206,Packed,4.1
463,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,50,546,Packed,2.3
464,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,5.5
465,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,0,516,Unpacked,2.9
466,Thakur Chiefs,Delhi,Kadai Paneer,Veg,Half,121,0,121,Unpacked,3.1
467,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,3.8
468,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Half,158,0,158,Unpacked,5.0
469,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,50,314,Packed,4.5
470,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,4.3
471,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,50,174,Packed,0.3
472,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,50,301,Packed,3.4
473,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,0,221,Unpacked,2.3
474,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Full,269,0,269,Unpacked,1.9
475,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,50,307,Packed,3.8
476,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Half,156,50,206,Packed,4.2
477,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,50,212,Packed,1.7
478,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,50,458,Packed,1.7
479,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Full,429,0,429,Unpacked,2.4
480,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,0,244,Unpacked,0.9
481,Thakur Chiefs,Delhi,Palak Paneer,Veg,Half,132,0,132,Unpacked,4.8
482,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,50,532,Packed,1.8
483,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,50,559,Packed,3.3
484,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,50,149,Packed,0.3
485,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,50,247,Packed,1.8
486,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,50,213,Packed,2.5
487,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,50,211,Packed,1.1
488,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,50,311,Packed,0.7
489,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,0,244,Unpacked,3.9
490,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,50,212,Packed,1.5
491,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,0,264,Unpacked,2.1
492,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Half,244,50,294,Packed,1.7
493,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,0,97,Unpacked,2.9
494,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Full,496,50,546,Packed,3.4
495,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,0,529,Unpacked,1.0
496,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,50,347,Packed,4.3
497,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Full,269,0,269,Unpacked,5.0
498,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Full,290,0,290,Unpacked,2.8
499,Thakur Chiefs,Delhi,Veg Pulao,Veg,Full,529,0,529,Unpacked,3.3
500,Thakur Chiefs,Delhi,Veg Biryani,Veg,Half,165,0,165,Unpacked,5.2
501,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,4.4
502,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,50,211,Packed,5.4
503,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,0,289,Unpacked,4.6
504,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Half,158,0,158,Unpacked,3.3
505,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,50,215,Packed,2.2
506,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,50,271,Packed,2.8
507,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,0,99,Unpacked,2.2
508,Thakur Chiefs,Delhi,Paneer Butter Masala,Veg,Half,286,50,336,Packed,4.5
509,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Full,290,50,340,Packed,1.1
510,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,0,118,Unpacked,5.6
511,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,0,124,Unpacked,1.4
512,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,50,577,Packed,0.3
513,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,0,264,Unpacked,2.8
514,Thakur Chiefs,Delhi,Tandoori Roti,Veg,Half,271,50,321,Packed,5.9
515,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,0,297,Unpacked,5.0
516,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,0,316,Unpacked,3.9
517,Thakur Chiefs,Delhi,Veg Pulao,Veg,Half,317,0,317,Unpacked,2.3
518,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Half,257,0,257,Unpacked,2.1
519,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Full,482,0,482,Unpacked,4.8
520,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Half,305,50,355,Packed,2.6
521,Thakur Chiefs,Delhi,Palak Paneer,Veg,Half,132,0,132,Unpacked,1.3
522,Thakur Chiefs,Delhi,Veg Biryani,Veg,Half,165,0,165,Unpacked,3.6
523,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,50,359,Packed,2.5
524,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,0,297,Unpacked,4.1
525,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,50,269,Packed,3.9
526,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Half,116,50,166,Packed,0.3
527,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,50,168,Packed,3.8
528,Thakur Chiefs,Delhi,Dal Makhani,Veg,Half,124,50,174,Packed,1.0
529,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Half,257,0,257,Unpacked,3.6
530,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Half,118,0,118,Unpacked,5.7
531,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,0,264,Unpacked,5.2
532,Thakur Chiefs,Delhi,Veg Biryani,Veg,Half,165,0,165,Unpacked,3.6
533,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Half,150,0,150,Unpacked,1.0
534,Thakur Chiefs,Delhi,Fish Curry,Non-Veg,Full,408,0,408,Unpacked,3.6
535,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Half,97,0,97,Unpacked,2.3
536,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,50,367,Packed,3.1
537,Thakur Chiefs,Delhi,Chicken Lollipop,Non-Veg,Full,429,50,479,Packed,3.6
538,Thakur Chiefs,Delhi,Veg Biryani,Veg,Full,275,50,325,Packed,5.3
539,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Half,99,50,149,Packed,2.9
540,Thakur Chiefs,Delhi,Rajma Chawal,Veg,Half,174,0,174,Unpacked,3.1
541,Thakur Chiefs,Delhi,Veg Pulao,Veg,Half,317,0,317,Unpacked,1.4
542,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Full,251,0,251,Unpacked,2.1
543,Thakur Chiefs,Delhi,Chicken Korma,Non-Veg,Half,150,0,150,Unpacked,0.8
544,Thakur Chiefs,Delhi,Butter Naan,Veg,Half,219,50,269,Packed,1.7
545,Thakur Chiefs,Delhi,Mutton Curry,Non-Veg,Full,509,0,509,Unpacked,1.1
546,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,50,324,Packed,3.1
547,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,0,257,Unpacked,2.5
548,Thakur Chiefs,Delhi,Chole Bhature,Veg,Half,317,0,317,Unpacked,3.9
549,Thakur Chiefs,Delhi,Malai Kofta,Veg,Full,527,0,527,Unpacked,3.4
550,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Full,261,0,261,Unpacked,4.5
551,Thakur Chiefs,Delhi,Baingan Bharta,Veg,Full,194,50,244,Packed,2.2
552,Thakur Chiefs,Delhi,Chicken Biryani,Non-Veg,Full,165,0,165,Unpacked,5.9
553,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,0,197,Unpacked,4.4
554,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,50,339,Packed,2.7
555,Thakur Chiefs,Delhi,Chicken Curry,Non-Veg,Half,274,50,324,Packed,1.3
556,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,50,479,Packed,1.0
557,Thakur Chiefs,Delhi,Tandoori Chicken,Non-Veg,Half,161,50,211,Packed,4.9
558,Thakur Chiefs,Delhi,Butter Naan,Veg,Full,366,50,416,Packed,0.4
559,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,50,271,Packed,3.7
560,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,0,163,Unpacked,3.7
561,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Full,166,50,216,Packed,5.7
562,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Half,309,0,309,Unpacked,2.6
563,Thakur Chiefs,Delhi,Aloo Gobi,Veg,Full,264,50,314,Packed,0.2
564,Thakur Chiefs,Delhi,Chicken Tikka Masala,Non-Veg,Half,156,50,206,Packed,4.0
565,Thakur Chiefs,Delhi,Veg Pulao,Veg,Half,317,50,367,Packed,5.9
566,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,0,162,Unpacked,2.1
567,Thakur Chiefs,Delhi,Matar Paneer,Veg,Full,429,50,479,Packed,3.1
568,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Half,97,50,147,Packed,3.3
569,Thakur Chiefs,Delhi,Mutton Biryani,Non-Veg,Full,163,0,163,Unpacked,5.8
570,Thakur Chiefs,Delhi,Malai Kofta,Veg,Half,316,50,366,Packed,2.7
571,Thakur Chiefs,Delhi,Matar Paneer,Veg,Half,257,0,257,Unpacked,1.1
572,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,50,149,Packed,3.0
573,Thakur Chiefs,Delhi,Mix Veg Curry,Veg,Half,297,0,297,Unpacked,5.3
574,Thakur Chiefs,Delhi,Prawn Masala,Non-Veg,Full,516,0,516,Unpacked,5.8
575,Thakur Chiefs,Delhi,Mutton Rogan Josh,Non-Veg,Full,197,50,247,Packed,4.5
576,Thakur Chiefs,Delhi,Egg Curry,Non-Veg,Full,437,0,437,Unpacked,5.4
577,Thakur Chiefs,Delhi,Chicken Handi,Non-Veg,Half,289,0,289,Unpacked,0.7
578,Thakur Chiefs,Delhi,Shahi Paneer,Veg,Full,162,50,212,Packed,4.1
579,Thakur Chiefs,Delhi,Palak Paneer,Veg,Full,221,0,221,Unpacked,5.7
580,Thakur Chiefs,Delhi,Butter Chicken,Non-Veg,Half,99,0,99,Unpacked,1.5
